Hirah	place	note	B1_lg14	Persepolis	place	               
Hirah	place	note	B1_lg14	Greece	place	               
Hirah	place	note	B1_lg14	Mosque Tauris	place	               
Hirah	place	note	B1_lg14	Persia	place	               
Hirah	place	note	B1_lg14	Boghar	place	               
Hirah	place	note	B1_lg14	Bactria	place	               
Hirah	place	note	B1_lg14	Pegu	place	               
Hirah	place	note	B1_lg14	the East	place	               
Hirah	place	main	B1_lg14	Yemen	place	               
Hirah	place	main	B1_lg14	Lebanon	place	               
Hirah	place	main	B1_lg14	Rome	place	               
Hirah	place	main	B1_lg14	Babylon	place	               
Hirah	place	main	B1_lg14	Persepolis	place	               
Hirah	place	main	B1_lg14	Greece	place	               
Hirah	place	main	B1_lg14	Mosque Tauris	place	               
Hirah	place	main	B1_lg14	Persia	place	               
Hirah	place	main	B1_lg14	Boghar	place	               
Hirah	place	main	B1_lg14	Bactria	place	               
Hirah	place	main	B1_lg14	Pegu	place	               
Hirah	place	main	B1_lg14	the East	place	               
Universe	place	main	B1_lg19	Irem_removed	metaplace	               
Universe	place	main	B1_lg19	the_world	place	               
the_world	place	main	B1_lg19	Irem_removed	metaplace	               
the_world	place	main	B1_lg19	Universe	place	               
The Paradise of Irem	place	main	B1_lg20	Al_Ahkaf	place	               
The Paradise of Irem	place	main	B1_lg20	Hadramaut	place	               
The Paradise of Irem	place	main	B1_lg20	garden of Irem	place	               
The Paradise of Irem	place	main	B1_lg20	the desarts of Aden	place	               
The Paradise of Irem	place	main	B1_lg20	sky	metaplace	               
The Paradise of Irem	place	main	B1_lg20	Arabia	place	               
The Paradise of Irem	place	main	B1_lg20	province of Hegiaz	place	               
The Paradise of Irem	place	main	B1_lg20	province of Hegiaz	place	               
The Paradise of Irem	place	main	B1_lg20	Red Hillock	place	               
The Paradise of Irem	place	main	B1_lg20	Red_Hillock	place	               
The Paradise of Irem	place	main	B1_lg20	the valley of Magaith	place	               
The Paradise of Irem	place	main	B1_lg20	the_world	place	               
The Paradise of Irem	place	main	B1_lg20	Al_Ahkaf	place	               
The Paradise of Irem	place	main	B1_lg20	Al_Ahkaf	place	               
Al_Ahkaf	place	note	B1_lg20	The Paradise of Irem	place	               
Al_Ahkaf	place	note	B1_lg20	Hadramaut	place	               
Al_Ahkaf	place	note	B1_lg20	garden of Irem	place	               
Al_Ahkaf	place	note	B1_lg20	the desarts of Aden	place	               
Al_Ahkaf	place	note	B1_lg20	sky	metaplace	               
Al_Ahkaf	place	note	B1_lg20	Arabia	place	               
Al_Ahkaf	place	note	B1_lg20	province of Hegiaz	place	               
Al_Ahkaf	place	note	B1_lg20	province of Hegiaz	place	               
Al_Ahkaf	place	note	B1_lg20	Red Hillock	place	               
Al_Ahkaf	place	note	B1_lg20	Red_Hillock	place	               
Al_Ahkaf	place	note	B1_lg20	the valley of Magaith	place	               
Al_Ahkaf	place	note	B1_lg20	the_world	place	               
Al_Ahkaf	place	note	B1_lg20	Al_Ahkaf	place	               
Al_Ahkaf	place	note	B1_lg20	Al_Ahkaf	place	               
Hadramaut	place	note	B1_lg20	The Paradise of Irem	place	               
Hadramaut	place	note	B1_lg20	Al_Ahkaf	place	               
Hadramaut	place	note	B1_lg20	garden of Irem	place	               
Hadramaut	place	note	B1_lg20	the desarts of Aden	place	               
Hadramaut	place	note	B1_lg20	sky	metaplace	               
Hadramaut	place	note	B1_lg20	Arabia	place	               
Hadramaut	place	note	B1_lg20	province of Hegiaz	place	               
Hadramaut	place	note	B1_lg20	province of Hegiaz	place	               
Hadramaut	place	note	B1_lg20	Red Hillock	place	               
Hadramaut	place	note	B1_lg20	Red_Hillock	place	               
Hadramaut	place	note	B1_lg20	the valley of Magaith	place	               
Hadramaut	place	note	B1_lg20	the_world	place	               
Hadramaut	place	note	B1_lg20	Al_Ahkaf	place	               
Hadramaut	place	note	B1_lg20	Al_Ahkaf	place	               
garden of Irem	place	note	B1_lg20	The Paradise of Irem	place	               
garden of Irem	place	note	B1_lg20	Al_Ahkaf	place	               
garden of Irem	place	note	B1_lg20	Hadramaut	place	               
garden of Irem	place	note	B1_lg20	the desarts of Aden	place	               
garden of Irem	place	note	B1_lg20	sky	metaplace	               
garden of Irem	place	note	B1_lg20	Arabia	place	               
garden of Irem	place	note	B1_lg20	province of Hegiaz	place	               
garden of Irem	place	note	B1_lg20	province of Hegiaz	place	               
garden of Irem	place	note	B1_lg20	Red Hillock	place	               
garden of Irem	place	note	B1_lg20	Red_Hillock	place	               
garden of Irem	place	note	B1_lg20	the valley of Magaith	place	               
garden of Irem	place	note	B1_lg20	the_world	place	               
garden of Irem	place	note	B1_lg20	Al_Ahkaf	place	               
garden of Irem	place	note	B1_lg20	Al_Ahkaf	place	               
the desarts of Aden	place	note	B1_lg20	The Paradise of Irem	place	               
the desarts of Aden	place	note	B1_lg20	Al_Ahkaf	place	               
the desarts of Aden	place	note	B1_lg20	Hadramaut	place	               
the desarts of Aden	place	note	B1_lg20	garden of Irem	place	               
the desarts of Aden	place	note	B1_lg20	sky	metaplace	               
the desarts of Aden	place	note	B1_lg20	Arabia	place	               
the desarts of Aden	place	note	B1_lg20	province of Hegiaz	place	               
the desarts of Aden	place	note	B1_lg20	province of Hegiaz	place	               
the desarts of Aden	place	note	B1_lg20	Red Hillock	place	               
the desarts of Aden	place	note	B1_lg20	Red_Hillock	place	               
the desarts of Aden	place	note	B1_lg20	the valley of Magaith	place	               
the desarts of Aden	place	note	B1_lg20	the_world	place	               
the desarts of Aden	place	note	B1_lg20	Al_Ahkaf	place	               
the desarts of Aden	place	note	B1_lg20	Al_Ahkaf	place	               
Arabia	place	note	B1_lg20	The Paradise of Irem	place	               
Arabia	place	note	B1_lg20	Al_Ahkaf	place	               
Arabia	place	note	B1_lg20	Hadramaut	place	               
Arabia	place	note	B1_lg20	garden of Irem	place	               
Arabia	place	note	B1_lg20	the desarts of Aden	place	               
Arabia	place	note	B1_lg20	sky	metaplace	               
Arabia	place	note	B1_lg20	province of Hegiaz	place	               
Arabia	place	note	B1_lg20	province of Hegiaz	place	               
Arabia	place	note	B1_lg20	Red Hillock	place	               
Arabia	place	note	B1_lg20	Red_Hillock	place	               
Arabia	place	note	B1_lg20	the valley of Magaith	place	               
Arabia	place	note	B1_lg20	the_world	place	               
Arabia	place	note	B1_lg20	Al_Ahkaf	place	               
Arabia	place	note	B1_lg20	Al_Ahkaf	place	               
province of Hegiaz	place	note	B1_lg20	The Paradise of Irem	place	               
province of Hegiaz	place	note	B1_lg20	Al_Ahkaf	place	               
province of Hegiaz	place	note	B1_lg20	Hadramaut	place	               
province of Hegiaz	place	note	B1_lg20	garden of Irem	place	               
province of Hegiaz	place	note	B1_lg20	the desarts of Aden	place	               
province of Hegiaz	place	note	B1_lg20	sky	metaplace	               
province of Hegiaz	place	note	B1_lg20	Arabia	place	               
province of Hegiaz	place	note	B1_lg20	Red Hillock	place	               
province of Hegiaz	place	note	B1_lg20	Red_Hillock	place	               
province of Hegiaz	place	note	B1_lg20	the valley of Magaith	place	               
province of Hegiaz	place	note	B1_lg20	the_world	place	               
province of Hegiaz	place	note	B1_lg20	Al_Ahkaf	place	               
province of Hegiaz	place	note	B1_lg20	Al_Ahkaf	place	               
province of Hegiaz	place	note	B1_lg20	The Paradise of Irem	place	               
province of Hegiaz	place	note	B1_lg20	Al_Ahkaf	place	               
province of Hegiaz	place	note	B1_lg20	Hadramaut	place	               
province of Hegiaz	place	note	B1_lg20	garden of Irem	place	               
province of Hegiaz	place	note	B1_lg20	the desarts of Aden	place	               
province of Hegiaz	place	note	B1_lg20	sky	metaplace	               
province of Hegiaz	place	note	B1_lg20	Arabia	place	               
province of Hegiaz	place	note	B1_lg20	Red Hillock	place	               
province of Hegiaz	place	note	B1_lg20	Red_Hillock	place	               
province of Hegiaz	place	note	B1_lg20	the valley of Magaith	place	               
province of Hegiaz	place	note	B1_lg20	the_world	place	               
province of Hegiaz	place	note	B1_lg20	Al_Ahkaf	place	               
province of Hegiaz	place	note	B1_lg20	Al_Ahkaf	place	               
Red Hillock	place	note	B1_lg20	The Paradise of Irem	place	               
Red Hillock	place	note	B1_lg20	Al_Ahkaf	place	               
Red Hillock	place	note	B1_lg20	Hadramaut	place	               
Red Hillock	place	note	B1_lg20	garden of Irem	place	               
Red Hillock	place	note	B1_lg20	the desarts of Aden	place	               
Red Hillock	place	note	B1_lg20	sky	metaplace	               
Red Hillock	place	note	B1_lg20	Arabia	place	               
Red Hillock	place	note	B1_lg20	province of Hegiaz	place	               
Red Hillock	place	note	B1_lg20	province of Hegiaz	place	               
Red Hillock	place	note	B1_lg20	Red_Hillock	place	               
Red Hillock	place	note	B1_lg20	the valley of Magaith	place	               
Red Hillock	place	note	B1_lg20	the_world	place	               
Red Hillock	place	note	B1_lg20	Al_Ahkaf	place	               
Red Hillock	place	note	B1_lg20	Al_Ahkaf	place	               
Red_Hillock	place	note	B1_lg20	The Paradise of Irem	place	               
Red_Hillock	place	note	B1_lg20	Al_Ahkaf	place	               
Red_Hillock	place	note	B1_lg20	Hadramaut	place	               
Red_Hillock	place	note	B1_lg20	garden of Irem	place	               
Red_Hillock	place	note	B1_lg20	the desarts of Aden	place	               
Red_Hillock	place	note	B1_lg20	sky	metaplace	               
Red_Hillock	place	note	B1_lg20	Arabia	place	               
Red_Hillock	place	note	B1_lg20	province of Hegiaz	place	               
Red_Hillock	place	note	B1_lg20	province of Hegiaz	place	               
Red_Hillock	place	note	B1_lg20	Red Hillock	place	               
Red_Hillock	place	note	B1_lg20	the valley of Magaith	place	               
Red_Hillock	place	note	B1_lg20	the_world	place	               
Red_Hillock	place	note	B1_lg20	Al_Ahkaf	place	               
Red_Hillock	place	note	B1_lg20	Al_Ahkaf	place	               
the valley of Magaith	place	note	B1_lg20	The Paradise of Irem	place	               
the valley of Magaith	place	note	B1_lg20	Al_Ahkaf	place	               
the valley of Magaith	place	note	B1_lg20	Hadramaut	place	               
the valley of Magaith	place	note	B1_lg20	garden of Irem	place	               
the valley of Magaith	place	note	B1_lg20	the desarts of Aden	place	               
the valley of Magaith	place	note	B1_lg20	sky	metaplace	               
the valley of Magaith	place	note	B1_lg20	Arabia	place	               
the valley of Magaith	place	note	B1_lg20	province of Hegiaz	place	               
the valley of Magaith	place	note	B1_lg20	province of Hegiaz	place	               
the valley of Magaith	place	note	B1_lg20	Red Hillock	place	               
the valley of Magaith	place	note	B1_lg20	Red_Hillock	place	               
the valley of Magaith	place	note	B1_lg20	the_world	place	               
the valley of Magaith	place	note	B1_lg20	Al_Ahkaf	place	               
the valley of Magaith	place	note	B1_lg20	Al_Ahkaf	place	               
the_world	place	main	B1_lg20	The Paradise of Irem	place	               
the_world	place	main	B1_lg20	Al_Ahkaf	place	               
the_world	place	main	B1_lg20	Hadramaut	place	               
the_world	place	main	B1_lg20	garden of Irem	place	               
the_world	place	main	B1_lg20	the desarts of Aden	place	               
the_world	place	main	B1_lg20	sky	metaplace	               
the_world	place	main	B1_lg20	Arabia	place	               
the_world	place	main	B1_lg20	province of Hegiaz	place	               
the_world	place	main	B1_lg20	province of Hegiaz	place	               
the_world	place	main	B1_lg20	Red Hillock	place	               
the_world	place	main	B1_lg20	Red_Hillock	place	               
the_world	place	main	B1_lg20	the valley of Magaith	place	               
the_world	place	main	B1_lg20	Al_Ahkaf	place	               
the_world	place	main	B1_lg20	Al_Ahkaf	place	               
Al_Ahkaf	place	note	B1_lg20	The Paradise of Irem	place	               
Al_Ahkaf	place	note	B1_lg20	Al_Ahkaf	place	               
Al_Ahkaf	place	note	B1_lg20	Hadramaut	place	               
Al_Ahkaf	place	note	B1_lg20	garden of Irem	place	               
Al_Ahkaf	place	note	B1_lg20	the desarts of Aden	place	               
Al_Ahkaf	place	note	B1_lg20	sky	metaplace	               
Al_Ahkaf	place	note	B1_lg20	Arabia	place	               
Al_Ahkaf	place	note	B1_lg20	province of Hegiaz	place	               
Al_Ahkaf	place	note	B1_lg20	province of Hegiaz	place	               
Al_Ahkaf	place	note	B1_lg20	Red Hillock	place	               
Al_Ahkaf	place	note	B1_lg20	Red_Hillock	place	               
Al_Ahkaf	place	note	B1_lg20	the valley of Magaith	place	               
Al_Ahkaf	place	note	B1_lg20	the_world	place	               
Al_Ahkaf	place	main	B1_lg20	The Paradise of Irem	place	               
Al_Ahkaf	place	main	B1_lg20	Al_Ahkaf	place	               
Al_Ahkaf	place	main	B1_lg20	Hadramaut	place	               
Al_Ahkaf	place	main	B1_lg20	garden of Irem	place	               
Al_Ahkaf	place	main	B1_lg20	the desarts of Aden	place	               
Al_Ahkaf	place	main	B1_lg20	sky	metaplace	               
Al_Ahkaf	place	main	B1_lg20	Arabia	place	               
Al_Ahkaf	place	main	B1_lg20	province of Hegiaz	place	               
Al_Ahkaf	place	main	B1_lg20	province of Hegiaz	place	               
Al_Ahkaf	place	main	B1_lg20	Red Hillock	place	               
Al_Ahkaf	place	main	B1_lg20	Red_Hillock	place	               
Al_Ahkaf	place	main	B1_lg20	the valley of Magaith	place	               
Al_Ahkaf	place	main	B1_lg20	the_world	place	               
the East	place	main	B1_lg23	Eden	metaplace	               
the East	place	main	B1_lg23	Africa	place	               
the East	place	main	B1_lg23	Africa	place	               
the East	place	main	B1_lg23	Ethiopia	place	               
the East	place	main	B1_lg23	Ethiopia	place	               
the East	place	main	B1_lg23	Ethiopia	place	               
Mecca	place	note	B1_lg26	Mecca	place	               
Mecca	place	note	B1_lg26	Jerusalem	place	               
Mecca	place	note	B1_lg26	Red Hillock	place	               
Mecca	place	note	B1_lg26	Mecca	place	               
Mecca	place	note	B1_lg26	Jerusalem	place	               
Mecca	place	note	B1_lg26	Red Hillock	place	               
Jerusalem	place	note	B1_lg26	Mecca	place	               
Jerusalem	place	note	B1_lg26	Mecca	place	               
Jerusalem	place	note	B1_lg26	Mecca	place	               
Jerusalem	place	note	B1_lg26	Mecca	place	               
Jerusalem	place	note	B1_lg26	Red Hillock	place	               
Mecca	place	main	B1_lg26	Mecca	place	               
Mecca	place	main	B1_lg26	Jerusalem	place	               
Mecca	place	main	B1_lg26	Red Hillock	place	               
Red Hillock	place	main	B1_lg26	Mecca	place	               
Red Hillock	place	main	B1_lg26	Mecca	place	               
Red Hillock	place	main	B1_lg26	Mecca	place	               
Red Hillock	place	main	B1_lg26	Jerusalem	place	               
Red Hillock	place	main	B1_lg26	Mecca	place	               
Egypt	place	note	B1_lg35	Egypt	place	               
Egypt	place	note	B1_lg35	the whole earth	place	               
Egypt	place	note	B1_lg35	Egypt	place	               
Egypt	place	note	B1_lg35	the river Nilus	place	               
Egypt	place	note	B1_lg35	the countries of the west	place	               
Egypt	place	note	B1_lg35	the land Al-Said	place	               
Egypt	place	note	B1_lg35	Abulfeda	place	               
Egypt	place	note	B1_lg35	Ægypt	place	               
Egypt	place	note	B1_lg35	the_world	place	               
Egypt	place	note	B1_lg35	sky	metaplace	               
Egypt	place	note	B1_lg35	the subterranean palaces of Romance	metaplace	               
Egypt	place	note	B1_lg35	Bologna	place	               
Egypt	place	note	B1_lg35	East Indies	place	               
Egypt	place	note	B1_lg35	Eden	metaplace	               
Egypt	place	note	B1_lg35	Eden	metaplace	               
Egypt	place	note	B1_lg35	Eden	metaplace	               
Egypt	place	note	B1_lg35	Ad	place	               
Egypt	place	note	B1_lg35	Syria	place	               
Egypt	place	note	B1_lg35	Ormus	place	               
Egypt	place	note	B1_lg35	Damascus	place	               
Egypt	place	note	B1_lg35	Irem_removed	metaplace	               
Egypt	place	note	B1_lg35	Irem	place	               
Egypt	place	note	B1_lg35	the East	place	               
the whole earth	place	note	B1_lg35	Egypt	place	               
the whole earth	place	note	B1_lg35	Egypt	place	               
the whole earth	place	note	B1_lg35	Egypt	place	               
the whole earth	place	note	B1_lg35	Egypt	place	               
the whole earth	place	note	B1_lg35	the river Nilus	place	               
the whole earth	place	note	B1_lg35	the countries of the west	place	               
the whole earth	place	note	B1_lg35	the land Al-Said	place	               
the whole earth	place	note	B1_lg35	Abulfeda	place	               
the whole earth	place	note	B1_lg35	Ægypt	place	               
the whole earth	place	note	B1_lg35	the_world	place	               
the whole earth	place	note	B1_lg35	sky	metaplace	               
the whole earth	place	note	B1_lg35	the subterranean palaces of Romance	metaplace	               
the whole earth	place	note	B1_lg35	Bologna	place	               
the whole earth	place	note	B1_lg35	East Indies	place	               
the whole earth	place	note	B1_lg35	Eden	metaplace	               
the whole earth	place	note	B1_lg35	Eden	metaplace	               
the whole earth	place	note	B1_lg35	Eden	metaplace	               
the whole earth	place	note	B1_lg35	Egypt	place	               
the whole earth	place	note	B1_lg35	Ad	place	               
the whole earth	place	note	B1_lg35	Syria	place	               
the whole earth	place	note	B1_lg35	Ormus	place	               
the whole earth	place	note	B1_lg35	Damascus	place	               
the whole earth	place	note	B1_lg35	Irem_removed	metaplace	               
the whole earth	place	note	B1_lg35	Irem	place	               
the whole earth	place	note	B1_lg35	the East	place	               
Egypt	place	note	B1_lg35	Egypt	place	               
Egypt	place	note	B1_lg35	the whole earth	place	               
Egypt	place	note	B1_lg35	Egypt	place	               
Egypt	place	note	B1_lg35	the river Nilus	place	               
Egypt	place	note	B1_lg35	the countries of the west	place	               
Egypt	place	note	B1_lg35	the land Al-Said	place	               
Egypt	place	note	B1_lg35	Abulfeda	place	               
Egypt	place	note	B1_lg35	Ægypt	place	               
Egypt	place	note	B1_lg35	the_world	place	               
Egypt	place	note	B1_lg35	sky	metaplace	               
Egypt	place	note	B1_lg35	the subterranean palaces of Romance	metaplace	               
Egypt	place	note	B1_lg35	Bologna	place	               
Egypt	place	note	B1_lg35	East Indies	place	               
Egypt	place	note	B1_lg35	Eden	metaplace	               
Egypt	place	note	B1_lg35	Eden	metaplace	               
Egypt	place	note	B1_lg35	Eden	metaplace	               
Egypt	place	note	B1_lg35	Ad	place	               
Egypt	place	note	B1_lg35	Syria	place	               
Egypt	place	note	B1_lg35	Ormus	place	               
Egypt	place	note	B1_lg35	Damascus	place	               
Egypt	place	note	B1_lg35	Irem_removed	metaplace	               
Egypt	place	note	B1_lg35	Irem	place	               
Egypt	place	note	B1_lg35	the East	place	               
the river Nilus	place	note	B1_lg35	Egypt	place	               
the river Nilus	place	note	B1_lg35	Egypt	place	               
the river Nilus	place	note	B1_lg35	the whole earth	place	               
the river Nilus	place	note	B1_lg35	Egypt	place	               
the river Nilus	place	note	B1_lg35	Egypt	place	               
the river Nilus	place	note	B1_lg35	the countries of the west	place	               
the river Nilus	place	note	B1_lg35	the land Al-Said	place	               
the river Nilus	place	note	B1_lg35	Abulfeda	place	               
the river Nilus	place	note	B1_lg35	Ægypt	place	               
the river Nilus	place	note	B1_lg35	the_world	place	               
the river Nilus	place	note	B1_lg35	sky	metaplace	               
the river Nilus	place	note	B1_lg35	the subterranean palaces of Romance	metaplace	               
the river Nilus	place	note	B1_lg35	Bologna	place	               
the river Nilus	place	note	B1_lg35	East Indies	place	               
the river Nilus	place	note	B1_lg35	Eden	metaplace	               
the river Nilus	place	note	B1_lg35	Eden	metaplace	               
the river Nilus	place	note	B1_lg35	Eden	metaplace	               
the river Nilus	place	note	B1_lg35	Egypt	place	               
the river Nilus	place	note	B1_lg35	Ad	place	               
the river Nilus	place	note	B1_lg35	Syria	place	               
the river Nilus	place	note	B1_lg35	Ormus	place	               
the river Nilus	place	note	B1_lg35	Damascus	place	               
the river Nilus	place	note	B1_lg35	Irem_removed	metaplace	               
the river Nilus	place	note	B1_lg35	Irem	place	               
the river Nilus	place	note	B1_lg35	the East	place	               
the land Al-Said	place	note	B1_lg35	Egypt	place	               
the land Al-Said	place	note	B1_lg35	Egypt	place	               
the land Al-Said	place	note	B1_lg35	the whole earth	place	               
the land Al-Said	place	note	B1_lg35	Egypt	place	               
the land Al-Said	place	note	B1_lg35	Egypt	place	               
